work_year,experience_level,employment_type,job_title,salary,salary_currency,company_location,company_size
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Scientist,191475,USD,US,M
2022,SE,FT,Data Scientist,141525,USD,US,M
2022,SE,FT,Data Specialist,95000,USD,US,M
2022,SE,FT,Data Specialist,70000,USD,US,M
2022,SE,FT,Data Scientist,170000,USD,US,M
2022,SE,FT,Data Scientist,130000,USD,US,M
2022,SE,FT,Data Scientist,175000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Lead Data Scientist,28500,EUR,PT,S
2022,SE,FT,Analytics Engineer,250000,USD,US,M
2022,SE,FT,Analytics Engineer,63000,USD,US,M
2022,SE,FT,Data Scientist,160000,USD,US,L
2022,SE,FT,Data Scientist,119300,USD,US,L
2022,SE,FT,Data Engineer,105000,USD,US,M
2022,SE,FT,Data Engineer,90000,USD,US,M
2022,SE,FT,ETL Developer,146200,USD,US,M
2022,SE,FT,ETL Developer,124270,USD,US,M
2022,SE,FT,Data Engineer,185800,USD,CA,M
2022,SE,FT,Data Engineer,137400,USD,CA,M
2022,SE,FT,Analytics Engineer,245000,USD,US,M
2022,SE,FT,Analytics Engineer,180000,USD,US,M
2022,SE,FT,Analytics Engineer,203500,USD,US,M
2022,SE,FT,Analytics Engineer,152000,USD,US,M
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,USD,US,M
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,USD,US,M
2022,SE,FT,Lead Machine Learning Engineer,7500000,INR,IN,L
2022,SE,FT,Data Scientist,203500,USD,US,M
2022,SE,FT,Data Scientist,152000,USD,US,M
2022,SE,FT,Machine Learning Engineer,176000,USD,US,M
2022,SE,FT,Machine Learning Engineer,158800,USD,US,M
2022,SE,FT,Machine Learning Engineer,186000,USD,US,M
2022,SE,FT,Machine Learning Engineer,148800,USD,US,M
2022,SE,FT,Data Scientist,170000,USD,US,M
2022,SE,FT,Data Scientist,120000,USD,US,M
2022,SE,FT,Data Analyst,216200,USD,US,M
2022,SE,FT,Data Analyst,144100,USD,US,M
2022,SE,FT,ETL Developer,250000,USD,US,M
2022,SE,FT,ETL Developer,63000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,85000,USD,US,M
2022,SE,FT,Machine Learning Engineer,135000,USD,US,M
2022,SE,FT,Machine Learning Engineer,85000,USD,US,M
2022,SE,FT,Data Science Manager,206000,USD,US,M
2022,SE,FT,Data Science Manager,175100,USD,US,M
2022,SE,FT,Machine Learning Engineer,189650,USD,US,M
2022,SE,FT,Machine Learning Engineer,164996,USD,US,M
2022,SE,FT,Data Architect,149040,USD,US,M
2022,SE,FT,Data Architect,113900,USD,US,M
2022,SE,FT,Data Engineer,154000,USD,US,M
2022,SE,FT,Data Engineer,126000,USD,US,M
2022,SE,FT,Machine Learning Engineer,200000,USD,US,L
2022,SE,FT,Machine Learning Engineer,150000,USD,US,L
2022,SE,FT,Data Engineer,195700,USD,US,M
2022,SE,FT,Data Engineer,130500,USD,US,M
2022,SE,FT,Analytics Engineer,170000,USD,US,M
2022,SE,FT,Analytics Engineer,135000,USD,US,M
2022,SE,FT,Data Analyst,117000,USD,US,M
2022,SE,FT,Data Analyst,99450,USD,US,M
2022,SE,FT,Data Engineer,200000,USD,PR,M
2022,SE,FT,Data Engineer,135000,USD,PR,M
2022,SE,FT,Machine Learning Engineer,193900,USD,US,M
2022,SE,FT,Machine Learning Engineer,129300,USD,US,M
2022,SE,FT,Data Analyst,70000,GBP,GB,M
2022,SE,FT,Data Analyst,50000,GBP,GB,M
2022,SE,FT,Data Analyst,175000,USD,US,M
2022,SE,FT,Data Analyst,130000,USD,US,M
2022,SE,FT,Data Engineer,188100,USD,US,M
2022,SE,FT,Data Engineer,139860,USD,US,M
2022,SE,FT,Machine Learning Engineer,248700,USD,US,M
2022,SE,FT,Machine Learning Engineer,167100,USD,US,M
2022,SE,FT,Data Scientist,123400,USD,US,M
2022,SE,FT,Data Scientist,88100,USD,US,M
2022,SE,FT,Data Scientist,245000,USD,US,M
2022,SE,FT,Data Scientist,205000,USD,US,M
2022,SE,FT,Data Engineer,141300,USD,US,M
2022,SE,FT,Data Engineer,102100,USD,US,M
2022,SE,FT,Data Architect,141300,USD,US,M
2022,SE,FT,Data Architect,102100,USD,US,M
2022,SE,FT,Data Architect,250000,USD,US,M
2022,SE,FT,Data Architect,63000,USD,US,M
2022,SE,FT,Data Science Manager,189500,USD,US,L
2022,SE,FT,Data Science Manager,140100,USD,US,L
2022,SE,FT,Data Engineer,177600,USD,US,L
2022,SE,FT,Data Engineer,131300,USD,US,L
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Machine Learning Engineer,202900,USD,US,L
2022,SE,FT,Machine Learning Engineer,131300,USD,US,L
2022,SE,FT,Data Engineer,145000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,L
2022,SE,FT,Data Scientist,140000,USD,US,L
2022,SE,FT,Machine Learning Scientist,216000,USD,US,M
2022,SE,FT,Machine Learning Scientist,144000,USD,US,M
2022,SE,FT,Analytics Engineer,48000,USD,US,S
2022,SE,FT,Data Engineer,210000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Applied Machine Learning Scientist,73400,EUR,GB,L
2022,SE,FT,Data Engineer,206699,USD,US,M
2022,SE,FT,Data Engineer,99100,USD,US,M
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Data Architect,250000,USD,US,M
2022,SE,FT,Data Architect,63000,USD,US,M
2022,SE,FT,Data Engineer,250000,USD,US,M
2022,SE,FT,Data Engineer,63000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,L
2022,SE,FT,Data Engineer,80000,USD,US,L
2022,SE,FT,Data Scientist,160000,USD,US,L
2022,SE,FT,Data Scientist,100000,USD,US,L
2022,SE,FT,Data Specialist,221300,USD,US,L
2022,SE,FT,Data Specialist,148700,USD,US,L
2022,SE,FT,Data Science Manager,249260,USD,US,M
2022,SE,FT,Data Science Manager,185400,USD,US,M
2022,SE,FT,Data Engineer,170000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Analyst,128875,USD,US,M
2022,SE,FT,Data Analyst,93700,USD,US,M
2022,SE,FT,Machine Learning Engineer,180000,USD,US,M
2022,SE,FT,Machine Learning Engineer,100000,USD,US,M
2022,SE,FT,Data Analyst,136260,USD,US,M
2022,SE,FT,Data Analyst,109280,USD,US,M
2022,SE,FT,Data Scientist,160000,USD,US,L
2022,SE,FT,Data Scientist,92000,USD,US,L
2022,SE,FT,Data Engineer,200000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Analyst,117000,USD,US,M
2022,SE,FT,Data Analyst,99450,USD,US,M
2022,SE,FT,Data Scientist,160000,USD,US,L
2022,SE,FT,Data Scientist,119300,USD,US,L
2022,SE,FT,Business Data Analyst,100000,USD,US,L
2022,SE,FT,Data Engineer,210000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Analyst,150075,USD,US,M
2022,SE,FT,Data Analyst,110925,USD,US,M
2022,SE,FT,Data Scientist,160000,USD,US,L
2022,SE,FT,Data Scientist,92000,USD,US,L
2022,SE,FT,Machine Learning Engineer,202900,USD,US,L
2022,SE,FT,Machine Learning Engineer,131300,USD,US,L
2022,SE,FT,Data Engineer,175000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Science Manager,193000,AUD,AU,L
2022,SE,FT,Data Scientist,186000,USD,US,M
2022,SE,FT,Data Scientist,148800,USD,US,M
2022,SE,FT,Data Analyst,112900,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,ML Engineer,240000,USD,US,M
2022,SE,FT,ML Engineer,160000,USD,US,M
2022,SE,FT,Data Science Manager,300000,USD,US,M
2022,SE,FT,Data Science Manager,200000,USD,US,M
2022,SE,FT,Data Analyst,112900,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,Data Analytics Manager,145000,USD,US,M
2022,SE,FT,Data Analytics Manager,105400,USD,US,M
2022,SE,FT,Data Scientist,215300,USD,US,L
2022,SE,FT,Data Scientist,158200,USD,US,L
2022,SE,FT,Data Engineer,209100,USD,US,L
2022,SE,FT,Data Engineer,154600,USD,US,L
2022,SE,FT,Data Analyst,115934,USD,US,M
2022,SE,FT,Data Analyst,81666,USD,US,M
2022,SE,FT,Data Engineer,175000,USD,US,M
2022,SE,FT,Data Engineer,155000,USD,US,M
2022,SE,FT,Data Analyst,164000,USD,US,M
2022,SE,FT,Data Analyst,132000,USD,US,M
2022,SE,FT,Data Scientist,170000,USD,US,M
2022,SE,FT,Data Scientist,123000,USD,US,M
2022,SE,FT,Machine Learning Engineer,189650,USD,US,M
2022,SE,FT,Machine Learning Engineer,164996,USD,US,M
2022,SE,FT,Data Engineer,165400,USD,US,M
2022,SE,FT,Data Engineer,132320,USD,US,M
2022,SE,FT,Data Architect,208775,USD,US,M
2022,SE,FT,Data Architect,147800,USD,US,M
2022,SE,FT,Data Engineer,136994,USD,US,M
2022,SE,FT,Data Engineer,101570,USD,US,M
2022,SE,FT,Data Analyst,128875,USD,US,M
2022,SE,FT,Data Analyst,93700,USD,US,M
2022,SE,FT,Data Engineer,183600,USD,US,L
2022,SE,FT,Data Engineer,100800,USD,US,L
2022,SE,FT,Machine Learning Engineer,189650,USD,US,M
2022,SE,FT,Machine Learning Engineer,164996,USD,US,M
2022,SE,FT,Data Scientist,215300,USD,US,L
2022,SE,FT,Data Scientist,140400,USD,US,L
2022,SE,FT,Data Scientist,260000,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,M
2022,SE,FT,Data Science Engineer,60000,USD,MX,L
2022,SE,FT,Data Scientist,180000,USD,US,M
2022,SE,FT,Data Scientist,80000,USD,US,M
2022,SE,FT,Data Engineer,136000,USD,US,M
2022,SE,FT,Data Engineer,108800,USD,US,M
2022,SE,FT,Data Scientist,165220,USD,US,M
2022,SE,FT,Data Scientist,120160,USD,US,M
2022,SE,FT,Data Analyst,124190,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,Data Engineer,181940,USD,US,M
2022,SE,FT,Data Engineer,132320,USD,US,M
2022,SE,FT,Data Engineer,220110,USD,US,M
2022,SE,FT,Data Engineer,160080,USD,US,M
2022,SE,FT,Data Scientist,180000,USD,US,L
2022,SE,FT,Data Scientist,120000,USD,US,L
2022,SE,FT,Data Analyst,116000,USD,US,M
2022,SE,FT,Data Analyst,99000,USD,US,M
2022,SE,FT,Data Analyst,155000,USD,US,M
2022,SE,FT,Data Analyst,120600,USD,US,M
2022,SE,FT,Data Analyst,102100,USD,US,M
2022,SE,FT,Data Analyst,84900,USD,US,M
2022,SE,FT,Data Scientist,136620,USD,US,M
2022,SE,FT,Data Scientist,99360,USD,US,M
2022,SE,FT,Data Scientist,90000,GBP,GB,M
2022,SE,FT,Data Scientist,80000,GBP,GB,M
2022,SE,FT,Data Scientist,146000,USD,US,M
2022,SE,FT,Data Scientist,123000,USD,US,M
2022,SE,FT,Data Analyst,170000,USD,US,M
2022,SE,FT,Data Analyst,135000,USD,US,M
2022,SE,FT,Data Science Manager,161342,USD,US,M
2022,SE,FT,Data Science Manager,137141,USD,US,M
2022,SE,FT,Data Scientist,167000,USD,US,M
2022,SE,FT,Data Scientist,123000,USD,US,M
2022,SE,FT,Data Engineer,60000,GBP,GB,M
2022,SE,FT,Data Engineer,50000,GBP,GB,M
2022,SE,FT,Data Scientist,211500,USD,US,M
2022,SE,FT,Data Scientist,138600,USD,US,M
2022,SE,FT,Data Architect,192400,USD,CA,M
2022,SE,FT,Data Architect,90700,USD,CA,M
2022,SE,FT,Data Analyst,130000,USD,CA,M
2022,SE,FT,Data Analyst,61300,USD,CA,M
2022,SE,FT,Data Analyst,130000,USD,CA,M
2022,SE,FT,Data Analyst,61300,USD,CA,M
2022,SE,FT,Data Engineer,160000,USD,US,L
2022,SE,FT,Data Engineer,113000,USD,US,L
2022,SE,FT,Data Scientist,150000,USD,US,M
2022,SE,FT,Data Scientist,95550,USD,US,M
2022,SE,FT,Data Analyst,112900,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,Data Analyst,112900,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,Data Engineer,165400,USD,US,M
2022,SE,FT,Data Engineer,132320,USD,US,M
2022,SE,FT,Data Engineer,243900,USD,US,M
2022,SE,FT,Data Engineer,156600,USD,US,M
2022,SE,FT,Data Analyst,136600,USD,US,M
2022,SE,FT,Data Analyst,109280,USD,US,M
2022,SE,FT,Data Engineer,128875,USD,US,M
2022,SE,FT,Data Engineer,93700,USD,US,M
2022,SE,FT,Data Engineer,209100,USD,US,L
2022,SE,FT,Data Engineer,154600,USD,US,L
2022,SE,FT,Data Engineer,180000,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Scientist,205300,USD,US,L
2022,SE,FT,Data Scientist,140400,USD,US,L
2022,SE,FT,Data Scientist,176000,USD,US,M
2022,SE,FT,Data Scientist,144000,USD,US,M
2022,SE,FT,Data Engineer,200100,USD,US,M
2022,SE,FT,Data Engineer,160000,USD,US,M
2022,SE,FT,Data Engineer,70500,USD,US,M
2022,SE,FT,Data Engineer,54000,USD,US,M
2022,SE,FT,Data Scientist,205300,USD,US,M
2022,SE,FT,Data Scientist,140400,USD,US,M
2022,SE,FT,Analytics Engineer,205300,USD,US,M
2022,SE,FT,Analytics Engineer,184700,USD,US,M
2022,SE,FT,Data Engineer,175100,USD,US,M
2022,SE,FT,Data Engineer,140250,USD,US,M
2022,SE,FT,Data Analyst,116150,USD,US,M
2022,SE,FT,Data Analyst,99050,USD,US,M
2022,SE,FT,Data Engineer,145000,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Analyst,112900,USD,US,M
2022,SE,FT,Data Analyst,90320,USD,US,M
2022,SE,FT,Machine Learning Engineer,214000,USD,US,M
2022,SE,FT,Machine Learning Engineer,192600,USD,US,M
2022,SE,FT,Data Architect,266400,USD,US,M
2022,SE,FT,Data Architect,213120,USD,US,M
2022,SE,FT,Data Engineer,155000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Data Analyst,115934,USD,US,M
2022,SE,FT,Data Analyst,81666,USD,US,M
2022,SE,FT,Data Engineer,130000,USD,US,M
2022,SE,FT,Data Engineer,110500,USD,US,M
2022,SE,FT,Data Analyst,80000,USD,US,M
2022,SE,FT,Data Analyst,60000,USD,US,M
2022,SE,FT,Data Architect,192564,USD,US,M
2022,SE,FT,Data Architect,144854,USD,US,M
2022,SE,FT,Data Scientist,230000,USD,US,M
2022,SE,FT,Data Scientist,150000,USD,US,M
2022,SE,FT,Data Analytics Manager,150260,USD,US,M
2022,SE,FT,Data Analytics Manager,109280,USD,US,M
2022,SE,FT,Data Analyst,170000,USD,US,M
2022,SE,FT,Data Analyst,150000,USD,US,M
2022,SE,FT,Data Engineer,154000,USD,US,M
2022,SE,FT,Data Engineer,126000,USD,US,M
2022,SE,FT,Data Analyst,129000,USD,US,M
2022,SE,FT,Data Analyst,99000,USD,US,M
2022,SE,FT,Data Scientist,210000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Scientist,210000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Scientist,210000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Data Analyst,69000,USD,US,M
2022,SE,FT,Data Scientist,210000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Analyst,150075,USD,US,M
2022,SE,FT,Data Analyst,110925,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Engineer,25000,USD,US,M
2022,SE,FT,Data Analyst,126500,USD,US,M
2022,SE,FT,Data Analyst,106260,USD,US,M
2022,SE,FT,Data Engineer,220110,USD,US,M
2022,SE,FT,Data Engineer,160080,USD,US,M
2022,SE,FT,Data Analyst,105000,USD,US,M
2022,SE,FT,Data Analyst,100000,USD,US,M
2022,SE,FT,Data Analyst,170000,USD,US,M
2022,SE,FT,Data Analyst,135000,USD,US,M
2022,SE,FT,Data Scientist,230000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Data Scientist,220000,USD,US,M
2022,SE,FT,Data Scientist,140000,USD,US,M
2022,SE,FT,Machine Learning Engineer,220000,USD,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD,US,M
2022,SE,FT,Machine Learning Engineer,120000,USD,AE,S
2022,SE,FT,Machine Learning Engineer,65000,USD,AE,S
2022,SE,FT,Data Engineer,210000,USD,US,M
2022,SE,FT,Data Engineer,100000,USD,US,M
2022,SE,FT,Data Scientist,185100,USD,US,M
2022,SE,FT,Data Scientist,104890,USD,US,M
2022,SE,FT,Data Engineer,105000,USD,US,M
2022,SE,FT,Data Engineer,80000,USD,US,M
2022,SE,FT,Machine Learning Engineer,65000,EUR,IE,S
2022,SE,FT,Head of Data,200000,USD,US,M
2022,SE,FT,Data Engineer,135000,USD,US,M
2022,SE,FT,Data Engineer,115000,USD,US,M
2022,SE,FT,Machine Learning Engineer,57000,EUR,NL,L
2022,SE,FT,Research Scientist,85000,EUR,FR,L
2022,SE,FT,Data Scientist,165000,USD,US,M
2022,SE,FT,Data Scientist,100000,USD,US,M
2022,SE,FT,Machine Learning Developer,100000,CAD,CA,M
2022,SE,FT,Data Science Manager,152500,USD,US,M
2022,SE,FT,Data Analytics Lead,405000,USD,US,L
2022,SE,FT,Applied Data Scientist,380000,USD,US,L
2022,SE,FT,Applied Data Scientist,177000,USD,US,L
2022,SE,FT,Research Scientist,144000,USD,US,L
2022,SE,FT,Principal Data Scientist,148000,EUR,DE,M
2022,SE,FT,Lead Machine Learning Engineer,80000,EUR,DE,M
2021,EN,FT,Marketing Data Engineer,90000,SGD,SG,L
2021,EN,FT,3D Computer Vision Researcher,20000,USD,AS,M
2021,EN,FT,Power BI Developer,400000,INR,IN,L
2021,EN,FT,Data Analyst,56000,AUD,AU,L
2021,EN,FT,Machine Learning Research Engineer,20000,USD,FR,M
2021,EN,FT,Machine Learning Developer,15000,USD,TH,L
2021,EN,FT,Data Engineer,33000,GBP,GB,L
2021,EN,PT,Computer Vision Software Engineer,120000,DKK,DK,L
2021,EN,FT,Machine Learning Research Engineer,900000,INR,IN,M
2021,EN,FT,Data Scientist,80000,USD,US,M
2021,EN,FT,Data Scientist,100000,USD,US,S
2021,EN,FT,Data Scientist,42000,EUR,FR,M
2021,EN,FT,Machine Learning Engineer,20000,USD,IN,S
2021,EN,PT,Data Analyst,8760,EUR,ES,M
2021,EN,FT,Applied Data Scientist,80000,GBP,GB,L
2021,EN,FT,Data Analyst,50000,USD,US,M
2021,EN,FT,Machine Learning Developer,100000,USD,IQ,S
2021,EN,FT,BI Data Analyst,55000,USD,US,S
2021,EN,FT,Data Engineer,80000,USD,US,L
2021,EN,FT,Data Science Consultant,54000,EUR,DE,L
2021,EN,FT,Machine Learning Engineer,125000,USD,US,S
2021,EN,FT,Data Scientist,13400,USD,UA,L
2021,EN,FT,Data Analyst,90000,USD,US,S
2021,EN,FT,Data Analyst,60000,USD,US,S
2021,EN,PT,AI Scientist,12000,USD,US,M
2021,EN,FT,Research Scientist,60000,GBP,GB,L
2021,EN,FT,Data Analyst,50000,EUR,FR,M
2021,EN,FT,Data Analyst,80000,USD,US,M
2021,EN,FT,Machine Learning Scientist,225000,USD,US,L
2021,EN,FT,Data Science Consultant,65000,EUR,DE,S
2021,EN,FT,Data Engineer,2250000,INR,IN,L
2021,EN,FT,Computer Vision Software Engineer,70000,USD,US,M
2021,EN,FT,Data Scientist,2200000,INR,IN,L
2021,EN,FT,Data Scientist,2100000,INR,IN,M
2021,EN,FT,Data Scientist,90000,USD,US,S
2021,EN,FT,Data Scientist,31000,EUR,FR,L
2021,EN,FT,Data Engineer,1600000,INR,IN,M
2021,EN,FT,Data Engineer,72500,USD,US,L
2021,EN,FT,Research Scientist,100000,USD,CN,L
2021,EN,FT,Data Scientist,58000,USD,US,L
2021,EN,FT,Data Scientist,100000,USD,US,M
2021,EN,FT,Machine Learning Engineer,85000,USD,DE,S
2021,EN,FT,Data Science Consultant,65000,EUR,DE,L
2021,EN,FT,Data Engineer,55000,EUR,DE,M
2021,EN,FT,Big Data Engineer,1200000,INR,IN,L
2021,EN,FT,Machine Learning Engineer,21000,EUR,DE,M
2021,EN,FT,BI Data Analyst,9272,USD,KE,S
2021,EN,FT,Machine Learning Engineer,21844,USD,CO,M
2021,EN,FT,Machine Learning Engineer,81000,USD,US,S
2021,EN,FT,Data Science Consultant,90000,USD,US,S
2021,EN,PT,Computer Vision Engineer,180000,DKK,DK,S
2021,EN,FT,Big Data Engineer,435000,INR,CH,L
2021,EN,FT,Business Data Analyst,50000,EUR,LU,L
2021,EN,FT,AI Scientist,1335000,INR,AS,S
2021,EN,PT,AI Scientist,12000,USD,US,S
2021,EX,FT,Director of Data Science,250000,USD,US,L
2021,EX,FT,Director of Data Science,110000,EUR,DE,M
2021,EX,FT,Head of Data Science,85000,USD,RU,M
2021,EX,FT,Head of Data,230000,USD,RU,L
2021,EX,FT,Director of Data Science,130000,EUR,PL,L
2021,EX,FT,Head of Data,235000,USD,US,L
2021,EX,FT,BI Data Analyst,150000,USD,US,L
2021,EX,FT,Director of Data Science,120000,EUR,DE,L
2021,EX,FT,Data Science Consultant,59000,EUR,ES,S
2021,EX,CT,Principal Data Scientist,416000,USD,US,S
2021,MI,FT,Data Science Lead,150000,USD,US,M
2021,MI,FT,AI Scientist,30000,USD,GH,S
2021,MI,FT,Data Analyst,1250000,INR,IN,L
2021,MI,FL,Autonomous Vehicle Technician,45555,USD,BS,M
2021,MI,FT,Data Engineer,100000,AUD,AU,L
2021,MI,FT,Machine Learning Engineer,43200,EUR,IT,L
2021,MI,FT,Data Scientist,109000,USD,US,L
2021,MI,FT,Research Scientist,69999,USD,CZ,L
2021,MI,FT,Data Analyst,135000,USD,US,L
2021,MI,FT,ML Engineer,8500000,JPY,JP,S
2021,MI,FT,ML Engineer,7000000,JPY,JP,S
2021,MI,FT,Data Analyst,90000,USD,US,M
2021,MI,FT,Applied Machine Learning Scientist,38400,USD,US,M
2021,MI,FT,Data Scientist,82500,USD,US,S
2021,MI,FT,Data Scientist,700000,INR,IN,S
2021,MI,FT,Big Data Engineer,60000,USD,RO,M
2021,MI,FT,Data Engineer,200000,USD,US,L
2021,MI,FT,Data Engineer,100000,USD,US,L
2021,MI,FT,Research Scientist,53000,EUR,FR,M
2021,MI,FT,Data Engineer,60000,GBP,GB,L
2021,MI,FT,Data Architect,170000,USD,US,L
2021,MI,FT,Data Architect,150000,USD,US,L
2021,MI,FT,Data Scientist,95000,CAD,CA,L
2021,MI,FT,Data Scientist,150000,USD,US,M
2021,MI,FT,Data Engineer,90000,USD,US,L
2021,MI,FT,Data Scientist,50000,USD,NG,L
2021,MI,PT,3D Computer Vision Researcher,400000,INR,IN,M
2021,MI,CT,ML Engineer,270000,USD,US,L
2021,MI,FT,Applied Data Scientist,68000,CAD,CA,L
2021,MI,FT,Machine Learning Engineer,40000,EUR,ES,S
2021,MI,FT,Data Engineer,110000,PLN,PL,L
2021,MI,FT,Data Analytics Engineer,110000,USD,US,L
2021,MI,FT,Data Engineer,140000,USD,US,L
2021,MI,FT,BI Data Analyst,100000,USD,US,M
2021,MI,FT,Research Scientist,235000,CAD,CA,L
2021,MI,FT,Data Analyst,37456,GBP,GB,L
2021,MI,FT,BI Data Analyst,11000000,HUF,US,L
2021,MI,FT,Computer Vision Software Engineer,81000,EUR,US,S
2021,MI,FT,Cloud Data Engineer,120000,SGD,SG,L
2021,MI,FT,Data Engineer,200000,USD,US,L
2021,MI,FT,Data Analyst,93000,USD,US,L
2021,MI,FT,Data Engineer,108000,TRY,TR,M
2021,MI,FT,Data Engineer,52500,GBP,GB,L
2021,MI,FT,Data Analyst,80000,USD,US,L
2021,MI,FT,Research Scientist,80000,CAD,CA,M
2021,MI,FT,Head of Data Science,110000,USD,US,S
2021,MI,FT,Data Architect,180000,USD,US,L
2021,MI,FT,Data Engineer,110000,USD,US,L
2021,MI,PT,Data Engineer,59000,EUR,NL,L
2021,MI,FT,Data Engineer,112000,USD,US,L
2021,MI,FT,Data Engineer,250000,TRY,TR,M
2021,MI,FT,Data Engineer,111775,USD,US,M
2021,MI,FT,Data Engineer,93150,USD,US,M
2021,MI,FT,Data Scientist,21600,EUR,DE,S
2021,MI,FT,Data Scientist,1250000,INR,IN,S
2021,MI,FT,Data Scientist,147000,USD,US,L
2021,MI,FT,Data Engineer,22000,EUR,US,L
2021,MI,FT,Data Scientist,76760,EUR,DE,L
2021,MI,FT,Big Data Engineer,1672000,INR,IN,L
2021,MI,FT,Data Scientist,420000,INR,US,S
2021,MI,FT,Data Scientist,30400000,CLP,CL,L
2021,MI,FT,Data Scientist,52000,EUR,AT,M
2021,MI,FT,Data Scientist,32000,EUR,ES,L
2021,MI,FT,Data Scientist,40900,GBP,GB,L
2021,MI,FT,Data Scientist,2500000,INR,IN,M
2021,MI,FT,Data Scientist,85000,GBP,GB,L
2021,MI,FT,Machine Learning Engineer,180000,PLN,PL,L
2021,MI,FT,Machine Learning Engineer,75000,EUR,BE,M
2021,MI,FT,Data Scientist,75000,EUR,DE,L
2021,MI,FT,Data Engineer,48000,GBP,GB,S
2021,MI,FT,Research Scientist,48000,EUR,FR,S
2021,MI,FT,Machine Learning Engineer,21000,EUR,SI,L
2021,MI,FL,Data Engineer,20000,USD,US,L
2021,MI,FT,Data Scientist,160000,USD,US,L
2021,MI,FT,Data Science Engineer,34000,EUR,GR,M
2021,MI,FT,Data Scientist,69600,BRL,BR,S
2021,MI,FT,Data Scientist,76760,EUR,DE,L
2021,MI,FL,Machine Learning Scientist,12000,USD,PK,M
2021,MI,FT,Machine Learning Engineer,74000,USD,JP,S
2021,MI,FT,Big Data Engineer,18000,USD,MD,S
2021,MI,FT,Data Scientist,130000,USD,US,L
2021,MI,FT,Data Scientist,39600,EUR,ES,M
2021,MI,FT,Data Scientist,115000,USD,US,L
2021,MI,FT,Lead Data Analyst,1450000,INR,IN,L
2021,MI,FT,Data Analyst,75000,USD,US,L
2021,MI,FT,Data Analyst,62000,USD,US,L
2021,MI,FT,Data Scientist,73000,USD,US,L
2021,MI,FT,Data Engineer,38400,EUR,NL,L
2021,MI,FT,Data Scientist,160000,SGD,IL,M
2021,MI,FT,Applied Machine Learning Scientist,423000,USD,US,L
2021,MI,FT,Data Engineer,24000,EUR,MT,L
2021,MI,FT,Principal Data Scientist,151000,USD,US,L
2021,SE,FT,Data Scientist,4000000,INR,IN,L
2021,SE,FT,Data Analyst,115000,USD,US,S
2021,SE,FT,Data Analyst,50000,USD,PH,S
2021,SE,FT,Cloud Data Architect,250000,USD,US,L
2021,SE,FT,Head of Data,87000,EUR,SI,L
2021,SE,FT,Data Engineer,150000,USD,US,L
2021,SE,FT,Data Science Manager,240000,USD,US,L
